"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.069', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.037', 'attention': '0.073', 'sensitivity': '0', 'aptitude': '0.098'}, 'semantics': ['placard', 'indication', 'road_sign', 'post_notice', 'street_sign']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.574', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.84', 'attention': '0.883', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['proportion', 'weight_measurement', 'weight', 'measurement_device', 'measure_pound']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.571', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.99', 'attention': '0.723', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['transport', 'trucking', 'connect_city', 'transportation', 'car_travel']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.073', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.115', 'sensitivity': '-0.11', 'aptitude': '0.215'}, 'semantics': ['grasp', 'extend_arm', 'hold', 'reach_out', 'reach']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.111', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.136', 'sensitivity': '0', 'aptitude': '0.196'}, 'semantics': ['describe', 'explain', 'answer', 'description', 'example']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.06', 'moodtags': ['#sadness', '#disgust'], 'sentics': {'pleasantness': '-0.08', 'attention': '-0.03', 'sensitivity': '0', 'aptitude': '-0.14'}, 'semantics': ['accident', 'stop_red_light', 'get_accident', 'break_down', 'automobile_accident']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.135', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '-0.04', 'attention': '0.271', 'sensitivity': '-0.20', 'aptitude': '0.386'}, 'semantics': ['take_away', 'obtain', 'permission', 'distribute', 'achieve']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.129', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.083', 'attention': '0.179', 'sensitivity': '-0.13', 'aptitude': '0.256'}, 'semantics': ['think', 'consider', 'ponder', 'deliberate', 'cogitate']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.103', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.172', 'sensitivity': '0', 'aptitude': '0.138'}, 'semantics': ['motherboard', 'cpu', 'hard_drive', 'computer_program', 'computer_disk']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.296', 'moodtags': ['#joy', '#joy'], 'sentics': {'pleasantness': '0.889', 'attention': '0', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['succeed', 'increase_self_esteem', 'increase_self-esteem', 'help_others', 'achievement']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.77', 'moodtags': ['#sadness', '#anger'], 'sentics': {'pleasantness': '-0.80', 'attention': '0', 'sensitivity': '0.962', 'aptitude': '-0.55'}, 'semantics': ['sop', 'douse', 'dowse', 'bedraggle', 'soak']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.773', 'moodtags': ['#joy', '#surprise'], 'sentics': {'pleasantness': '0.835', 'attention': '-0.94', 'sensitivity': '0', 'aptitude': '0.537'}, 'semantics': ['fluster', 'hold', 'assert', 'deport', 'move']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.049', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '-0.09', 'attention': '0.147', 'sensitivity': '-0.11', 'aptitude': '0.205'}, 'semantics': ['question_starter', 'resolution', 'available', 'explanation', 'request']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.093', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.023', 'attention': '0.173', 'sensitivity': '-0.09', 'aptitude': '0.182'}, 'semantics': ['connect', 'connection', 'join', 'dot', 'clasp']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.044', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.038', 'attention': '0', 'sensitivity': '0.031', 'aptitude': '0.124'}, 'semantics': ['rotate', 'rotate_movement', 'change_direction', 'move', 'go_around']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.13', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.12', 'attention': '0.131', 'sensitivity': '-0.11', 'aptitude': '0.257'}, 'semantics': ['come_together', 'connect', 'bring_together', 'gather', 'assemble']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.05', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.023', 'attention': '0.085', 'sensitivity': '-0.04', 'aptitude': '0.088'}, 'semantics': ['thigh', 'haunch', 'joint', 'above_leg', 'knee']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.337', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.463', 'attention': '0.561', 'sensitivity': '-0.29', 'aptitude': '0.281'}, 'semantics': ['self-esteem', 'grateful', 'encouragement', 'positive', 'adoration']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.105', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.057', 'attention': '0.101', 'sensitivity': '0', 'aptitude': '0.158'}, 'semantics': ['artwork', 'picture', 'wall_decoration', 'painting', 'wall_hang']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.09', 'moodtags': ['#sadness', '#disgust'], 'sentics': {'pleasantness': '-0.11', 'attention': '-0.00', 'sensitivity': '0', 'aptitude': '-0.16'}, 'semantics': ['pierce', 'spread_butter', 'cut_food', 'lacerate', 'bleed']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.14', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.059', 'attention': '0.171', 'sensitivity': '0.045', 'aptitude': '0.234'}, 'semantics': ['add', 'average', 'tally', 'multiplication', 'count']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.566', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.712', 'attention': '0.987', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['party_time', 'new_baby', 'special_day', 'birthday', 'annual_celebration']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.067', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.043', 'attention': '0.118', 'sensitivity': '0.085', 'aptitude': '0.126'}, 'semantics': ['ordinal', 'unit', 'military_group', 'number_one', 'best']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.833', 'moodtags': ['#joy', '#surprise'], 'sentics': {'pleasantness': '0.92', 'attention': '-0.88', 'sensitivity': '0', 'aptitude': '0.695'}, 'semantics': ['attract', 'catch', 'arrest', 'tug', 'retract']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.332', 'moodtags': ['#joy', '#joy'], 'sentics': {'pleasantness': '0.997', 'attention': '0', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['sneer', 'start_laugh', 'hear_joke', 'smile_laugh', 'giggle']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.137', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.326', 'sensitivity': '-0.28', 'aptitude': '0.369'}, 'semantics': ['cope', 'contribution', 'receive', 'give', 'deal']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.051', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.073', 'sensitivity': '0', 'aptitude': '0.079'}, 'semantics': ['shutter', 'window', 'window_cover', 'drape', 'drop']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.038', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.062', 'sensitivity': '0', 'aptitude': '0.053'}, 'semantics': ['microscope', 'glimpse', 'peep', 'stare', 'observation']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.27', 'moodtags': ['#anger', '#anger'], 'sentics': {'pleasantness': '0', 'attention': '0', 'sensitivity': '0.818', 'aptitude': '0'}, 'semantics': ['big_fight', 'siege', 'declare_war', 'combat', 'battle']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.67', 'moodtags': ['#sadness', '#anger'], 'sentics': {'pleasantness': '-0.74', 'attention': '0', 'sensitivity': '0.68', 'aptitude': '-0.58'}, 'semantics': ['kvetch', 'complainer', 'moaner', 'sniveller', 'crybaby']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.72', 'moodtags': ['#anger', '#disgust'], 'sentics': {'pleasantness': '-0.57', 'attention': '0', 'sensitivity': '0.852', 'aptitude': '-0.74'}, 'semantics': ['tease', 'bust', 'tear', 'rupture', 'rip_up']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.23', 'moodtags': ['#sadness', '#fear'], 'sentics': {'pleasantness': '-0.33', 'attention': '-0.03', 'sensitivity': '-0.26', 'aptitude': '-0.14'}, 'semantics': ['capital_punishment', 'get_killed', 'death', 'take_life', 'seek_revenge']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.103', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.094', 'attention': '0.091', 'sensitivity': '0', 'aptitude': '0.125'}, 'semantics': ['diagram', 'graph', 'medium', 'fragment', 'representation']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.03', 'moodtags': ['#fear', '#fear'], 'sentics': {'pleasantness': '0', 'attention': '0', 'sensitivity': '-0.11', 'aptitude': '0'}, 'semantics': ['year', 'reckon', 'century', 'month', 'november']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.074', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '-0.04', 'attention': '0.184', 'sensitivity': '-0.08', 'aptitude': '0.172'}, 'semantics': ['big_fish', 'animal', 'big_animal', 'big_cat', 'big']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.073', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.115', 'sensitivity': '-0.11', 'aptitude': '0.215'}, 'semantics': ['grasp', 'extend_arm', 'hold', 'reach_out', 'reach']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.573', 'moodtags': ['#surprise', '#admiration'], 'sentics': {'pleasantness': '0.547', 'attention': '-0.61', 'sensitivity': '0', 'aptitude': '0.555'}, 'semantics': ['patchwork', 'darn', 'applique', 'stitch', 'stitchery']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.136', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.02', 'attention': '0.228', 'sensitivity': '-0.14', 'aptitude': '0.306'}, 'semantics': ['hold_onto', 'retain', 'upkeep', 'have', 'hold']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.113', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.057', 'attention': '0.194', 'sensitivity': '-0.2', 'aptitude': '0.288'}, 'semantics': ['belongership', 'possessive', 'possess', 'possession', 'belong']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.72', 'moodtags': ['#sadness', '#anger'], 'sentics': {'pleasantness': '-0.84', 'attention': '0', 'sensitivity': '0.744', 'aptitude': '-0.58'}, 'semantics': ['subversion', 'subversive_activity', 'termination', 'ending', 'conclusion']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.063', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.044', 'attention': '0', 'sensitivity': '0', 'aptitude': '0.144'}, 'semantics': ['keep_fresh', 'circular_motion', 'spread', 'creamy', 'round_bread']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.122', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.167', 'sensitivity': '0', 'aptitude': '0.199'}, 'semantics': ['vegetable_fruit', 'manufacture', 'produce', 'store_vegetable', 'groceries']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.025', 'moodtags': ['#surprise', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '-0.02', 'sensitivity': '0', 'aptitude': '0.051'}, 'semantics': ['cardboard_box', 'bag', 'package', 'box_cereal', 'bin']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.57', 'moodtags': ['#sadness', '#fear'], 'sentics': {'pleasantness': '-0.87', 'attention': '0', 'sensitivity': '-0.86', 'aptitude': '0'}, 'semantics': ['bloody', 'hurt', 'pain', 'physical_pain', 'inflict_pain']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.607', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.88', 'attention': '0.941', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['heavy_weight', 'weigh', 'weight_measurement', 'heaviness', 'proportion']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.046', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.034', 'attention': '0.105', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['military_order', 'army_position', 'army_boss', 'police_rank', 'hierarchy']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.69', 'moodtags': ['#anger', '#disgust'], 'sentics': {'pleasantness': '-0.57', 'attention': '0', 'sensitivity': '0.721', 'aptitude': '-0.77'}, 'semantics': ['caper', 'native_pomegranate', 'caper_tree', 'native_orange', 'common_caper']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.056', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '-0.03', 'attention': '0.17', 'sensitivity': '-0.12', 'aptitude': '0.157'}, 'semantics': ['find', 'describe', 'help_find', 'review', 'help_understand']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.624', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.965', 'attention': '0', 'sensitivity': '0', 'aptitude': '0.907'}, 'semantics': ['dance', 'old_dance', 'slow_dance', 'stout', 'ballroom_dance']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.665', 'moodtags': ['#joy', '#surprise'], 'sentics': {'pleasantness': '0.893', 'attention': '-0.56', 'sensitivity': '0', 'aptitude': '0.537'}, 'semantics': ['vanquish', 'beat', 'beat_out', 'trounce', 'crush']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.833', 'moodtags': ['#joy', '#surprise'], 'sentics': {'pleasantness': '0.92', 'attention': '-0.88', 'sensitivity': '0', 'aptitude': '0.695'}, 'semantics': ['attract', 'catch', 'arrest', 'tug', 'retract']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.71', 'moodtags': ['#sadness', '#anger'], 'sentics': {'pleasantness': '-0.75', 'attention': '0', 'sensitivity': '0.794', 'aptitude': '-0.58'}, 'semantics': ['jerk', 'weightlift', 'military_press', 'clean', 'bench_press']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.51', 'moodtags': ['#fear', '#disgust'], 'sentics': {'pleasantness': '0', 'attention': '0', 'sensitivity': '-0.83', 'aptitude': '-0.70'}, 'semantics': ['niggle', 'quiddity', 'bicker', 'pettifog', 'cavil']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.9', 'moodtags': ['#sadness', '#disgust'], 'sentics': {'pleasantness': '-0.94', 'attention': '0', 'sensitivity': '0.801', 'aptitude': '-0.95'}, 'semantics': ['heatstroke', 'heat_hyperpyrexia', 'malady', 'breakdown', 'prostration']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.356', 'moodtags': ['#surprise', '#admiration'], 'sentics': {'pleasantness': '0.044', 'attention': '-0.64', 'sensitivity': '0', 'aptitude': '0.38'}, 'semantics': ['dumfounded', 'dumbstricken', 'mystify', 'baffle', 'dumbstruck']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.044', 'moodtags': ['#surprise', '#surprise'], 'sentics': {'pleasantness': '0', 'attention': '-0.13', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['shoe', 'moccasin', 'flip_flop', 'footwear', 'casual_shoes']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.11', 'moodtags': ['#sadness', '#fear'], 'sentics': {'pleasantness': '-0.17', 'attention': '0.086', 'sensitivity': '-0.18', 'aptitude': '-0.06'}, 'semantics': ['sign_sickness', 'body_reaction', 'ailment', 'unpleasant', 'sign']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.518', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.829', 'sensitivity': '0', 'aptitude': '0.725'}, 'semantics': ['feudalism', 'nation', 'capitol', 'capital', 'democracy']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.119', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.26', 'sensitivity': '-0.13', 'aptitude': '0.236'}, 'semantics': ['select', 'selection', 'choose', 'decide', 'compel']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.069', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.037', 'attention': '0.073', 'sensitivity': '0', 'aptitude': '0.098'}, 'semantics': ['placard', 'indication', 'road_sign', 'post_notice', 'street_sign']}"
"cocktail","{'polarity_value': 'negative', 'polarity_intense': '-0.72', 'moodtags': ['#sadness', '#disgust'], 'sentics': {'pleasantness': '-0.96', 'attention': '0', 'sensitivity': '0.261', 'aptitude': '-0.95'}, 'semantics': ['storm', 'heavy_bad_climate', 'bad_climate', 'snow', 'become_sick']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.074', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.084', 'sensitivity': '0', 'aptitude': '0.139'}, 'semantics': ['adam_and_eve', 'apple', 'fruit', 'garden', 'outdoor']}"
"cocktail","{'polarity_value': 'positive', 'polarity_intense': '0.046', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.08', 'sensitivity': '0', 'aptitude': '0.057'}, 'semantics': ['find_office', 'find_kitchen', 'find_car', 'hang_clothes', 'find_build']}"
